id,date_created,dp,graphs,os,sys_des,ml,others
1,2020-05-09 00:00:00+05:30,10,6,f,t,f,0
2,2020-05-10 00:00:00+05:30,2,8,f,f,f,0
3,2020-05-11 00:00:00+05:30,0,4,f,f,f,0
4,2020-05-12 00:00:00+05:30,3,0,f,f,f,0
5,2020-05-13 00:00:00+05:30,5,1,f,f,f,0
6,2020-05-14 00:00:00+05:30,4,0,f,f,f,0
7,2020-05-15 00:00:00+05:30,5,0,f,f,f,0
8,2020-05-16 00:00:00+05:30,1,1,t,f,f,0
9,2020-05-17 00:00:00+05:30,0,2,f,f,f,0
10,2020-05-18 00:00:00+05:30,0,0,t,f,f,0
11,2020-05-19 00:00:00+05:30,0,0,t,f,f,0
12,2020-05-20 00:00:00+05:30,1,6,t,t,f,0
13,2020-05-21 00:00:00+05:30,1,3,t,f,f,0
14,2020-05-22 00:00:00+05:30,1,5,f,f,f,0
15,2020-05-23 00:00:00+05:30,0,4,f,f,f,0
16,2020-05-24 00:00:00+05:30,2,3,f,f,f,0
17,2020-05-25 00:00:00+05:30,7,1,f,f,f,0
18,2020-05-26 00:00:00+05:30,5,0,f,f,f,0
49,2020-06-26 00:00:00+05:30,0,0,t,f,f,9
20,2020-05-27 00:00:00+05:30,0,0,f,f,f,0
71,2020-07-18 00:00:00+05:30,2,1,f,f,f,1
27,2020-06-04 00:00:00+05:30,3,0,f,f,f,5
19,2020-05-28 00:00:00+05:30,6,0,f,f,f,0
38,2020-06-15 00:00:00+05:30,0,1,t,f,t,7
50,2020-06-27 00:00:00+05:30,0,0,t,f,f,4
39,2020-06-16 00:00:00+05:30,0,0,f,f,f,4
21,2020-05-29 00:00:00+05:30,5,1,f,f,f,2
51,2020-06-28 00:00:00+05:30,0,0,t,f,t,2
52,2020-06-29 00:00:00+05:30,0,0,f,f,t,1
53,2020-06-30 00:00:00+05:30,0,0,f,f,f,4
28,2020-06-05 00:00:00+05:30,5,8,f,f,f,3
40,2020-06-17 00:00:00+05:30,0,0,t,f,f,5
22,2020-05-30 00:00:00+05:30,8,1,f,f,f,3
41,2020-06-18 00:00:00+05:30,0,0,t,f,f,1
42,2020-06-19 00:00:00+05:30,0,0,t,f,f,1
29,2020-06-06 00:00:00+05:30,6,0,f,f,f,0
23,2020-05-31 00:00:00+05:30,4,1,f,f,f,3
54,2020-07-01 00:00:00+05:30,0,0,f,f,f,3
43,2020-06-20 00:00:00+05:30,0,0,t,f,f,1
30,2020-06-07 00:00:00+05:30,5,0,f,f,f,3
24,2020-06-01 00:00:00+05:30,5,0,f,f,f,1
44,2020-06-21 00:00:00+05:30,0,0,t,f,f,3
31,2020-06-08 00:00:00+05:30,2,0,f,f,f,3
25,2020-06-02 00:00:00+05:30,5,0,f,f,f,3
55,2020-07-02 00:00:00+05:30,0,0,f,f,t,4
72,2020-07-19 00:00:00+05:30,1,1,f,f,f,9
26,2020-06-03 00:00:00+05:30,5,0,f,f,f,0
32,2020-06-09 00:00:00+05:30,1,0,f,f,f,5
56,2020-07-03 00:00:00+05:30,0,0,f,f,t,2
45,2020-06-22 00:00:00+05:30,1,0,t,f,f,7
57,2020-07-04 00:00:00+05:30,0,0,f,f,t,2
46,2020-06-23 00:00:00+05:30,0,3,t,f,f,0
33,2020-06-10 00:00:00+05:30,1,1,t,f,f,8
58,2020-07-05 00:00:00+05:30,0,0,f,f,t,3
59,2020-07-07 00:00:00+05:30,0,1,f,f,t,0
34,2020-06-11 00:00:00+05:30,0,0,f,f,f,6
60,2020-07-06 00:00:00+05:30,0,0,f,f,t,1
47,2020-06-24 00:00:00+05:30,0,1,t,f,f,5
35,2020-06-12 00:00:00+05:30,0,0,t,f,f,6
62,2020-07-08 00:00:00+05:30,0,0,f,f,t,1
63,2020-07-09 00:00:00+05:30,0,0,f,f,t,1
73,2020-07-20 00:00:00+05:30,0,2,f,f,f,3
48,2020-06-25 00:00:00+05:30,0,1,t,f,f,4
36,2020-06-13 00:00:00+05:30,1,0,t,f,f,10
74,2020-07-21 00:00:00+05:30,0,3,f,f,f,0
75,2020-07-22 00:00:00+05:30,1,1,f,f,f,1
76,2020-07-23 00:00:00+05:30,0,0,f,f,f,1
77,2020-07-24 00:00:00+05:30,0,0,f,f,f,1
78,2020-07-25 00:00:00+05:30,0,0,f,f,f,3
37,2020-06-14 00:00:00+05:30,0,1,f,f,t,7
79,2020-07-25 00:00:00+05:30,0,0,f,f,f,4
61,2020-07-10 00:00:00+05:30,0,0,f,f,t,11
64,2020-07-11 00:00:00+05:30,0,0,f,f,f,1
65,2020-07-12 00:00:00+05:30,1,0,f,f,f,2
66,2020-07-13 00:00:00+05:30,0,0,f,f,f,1
80,2020-07-26 00:00:00+05:30,0,0,f,f,f,2
81,2020-07-27 00:00:00+05:30,0,0,f,f,f,1
82,2020-07-28 00:00:00+05:30,0,0,f,f,f,1
83,2020-07-29 00:00:00+05:30,0,0,f,f,f,1
84,2020-07-30 00:00:00+05:30,0,0,f,f,f,1
85,2020-07-31 00:00:00+05:30,0,0,f,f,f,1
67,2020-07-14 00:00:00+05:30,0,0,f,f,f,7
68,2020-07-15 00:00:00+05:30,0,0,f,f,f,1
69,2020-07-16 00:00:00+05:30,0,0,f,f,f,1
70,2020-07-17 00:00:00+05:30,0,0,f,f,f,2
86,2020-08-01 00:00:00+05:30,0,0,f,f,f,1